n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
4459,1911,-0.001484673291861911,0.06698063840920984,0.09052851909994768,128,173,3.6125426361444113e-07,0.1614065750781708,0.0019501633991263478,0.027400715891601646,Red,Red,0.0017377366756771244,0.0017049771788063908,0.011194512240360931,0.012679185532222841,GJR-GARCH,FTSE100,0.1
3881,1664,-0.0035827736325732083,0.003605769230769231,0.013221153846153846,6,22,0.0025449749023555013,0.2082268882540097,,,Green,Green,0.00019989187894519676,0.00019212258263784043,0.013947253622724561,0.017530027255297773,GJR-GARCH,GBPUSD,0.01
3881,1664,-0.0023686992909555966,0.014423076923076924,0.03125,24,52,0.0027175586350427494,0.11576225868206214,0.04701402996888393,0.3163851773527965,Green,Yellow,0.0003898865532997046,0.0003837506101299295,0.011023071020005791,0.01339177031096139,GJR-GARCH,GBPUSD,0.025
3881,1664,-0.0016282373950108385,0.033052884615384616,0.05348557692307692,55,89,0.0007465841076568225,0.5186623933591257,0.14477104971088317,0.7047939278002326,Yellow,Red,0.0006413266791731862,0.0006294384332973089,0.008869411264873553,0.010497648659884392,GJR-GARCH,GBPUSD,0.05
3881,1664,-0.0011900539938188744,0.06850961538461539,0.10576923076923077,114,176,6.336668896378406e-06,0.4366149977273218,0.7506304851141471,0.12739368481880797,Red,Red,0.001016604629587076,0.0009993712756607063,0.006498750114798512,0.007688804108617386,GJR-GARCH,GBPUSD,0.1
4482,1922,-0.006924100032849892,0.005202913631633715,0.01664932362122789,10,32,0.0199384240389191,0.00748705237705527,,0.5607457159510842,Green,Yellow,0.00040566638079143094,0.0004039377975675718,0.03086103662026773,0.037785136653117626,GJR-GARCH,GDAXI,0.01
4482,1922,-0.00488465972428128,0.01716961498439126,0.03590010405827263,33,69,0.01988383127744886,0.004025285784141297,0.5962579458293235,0.3543841183860814,Yellow,Yellow,0.0008494138721465535,0.0008498743696023649,0.023980661695793395,0.02886532142007468,GJR-GARCH,GDAXI,0.025
4482,1922,-0.003003814646029692,0.03225806451612903,0.04994797086368366,62,96,0.00014095772834898934,0.9916482013490893,0.1949220835456188,0.3186562509115691,Yellow,Red,0.001412668951726359,0.0013860030209610968,0.019623365755545283,0.022627180401574975,GJR-GARCH,GDAXI,0.05
4482,1922,-0.0018546436270188756,0.06867845993756504,0.0858480749219563,132,165,1.4024946318746956e-06,0.03448609302605388,0.7437969597464618,0.2821663856189819,Red,Red,0.0022307585699810214,0.002187494319218913,0.014718206472535937,0.016572850099554812,GJR-GARCH,GDAXI,0.1
4311,1848,-0.004206739690607201,0.00487012987012987,0.010281385281385282,9,19,0.013838131772674456,0.9036795655309797,,0.18892380979837953,Green,Green,0.0004088188639603503,0.0003955682762507412,0.03111877172766966,0.03532551141827687,GJR-GARCH,GOLD,0.01
4311,1848,-0.004306722435698723,0.01406926406926407,0.02922077922077922,26,54,0.0010531614202905493,0.2574766698857739,0.05314162631969144,0.72073648104098,Green,Yellow,0.000816904269013716,0.000799403406884611,0.022679609538647765,0.026986331974346488,GJR-GARCH,GOLD,0.025
4311,1848,-0.003500936743581387,0.030303030303030304,0.04599567099567099,56,85,2.9299872759014356e-05,0.42361119135222813,0.7965964388774373,0.9432417890229442,Yellow,Red,0.001338623283391522,0.001294245068380437,0.017653326293159438,0.02115426303674082,GJR-GARCH,GOLD,0.05
4311,1848,-0.0031303440999991316,0.06060606060606061,0.09632034632034632,112,178,1.4748016141652442e-09,0.5959764079711513,0.47361305418752075,0.7821589435146019,Red,Red,0.0020963902974227688,0.002028473689724434,0.012363695548443155,0.015494039648442282,GJR-GARCH,GOLD,0.1
4344,1862,-0.006749505667209471,0.004296455424274973,0.008055853920515575,8,15,0.005270072975758655,0.38285259646145153,,,Green,Green,0.000548313682989723,0.0005199167130383765,0.03936349038727752,0.04611299605448698,GJR-GARCH,HSI,0.01
4344,1862,-0.004453978807542211,0.010741138560687433,0.020945220193340493,20,39,9.085720043433554e-06,0.24915113406961853,,0.8417411698364808,Green,Yellow,0.001034086925845674,0.0009951392017670659,0.030773271128725434,0.03522724993626765,GJR-GARCH,HSI,0.025
4344,1862,-0.00334594261248624,0.027926960257787327,0.04457572502685284,52,83,2.021111113359453e-06,0.27428607644506164,0.24476035729378898,0.10635461010961578,Yellow,Red,0.0016665959953587395,0.001622153336440185,0.024268277501652242,0.027614220114138482,GJR-GARCH,HSI,0.05
4344,1862,-0.0021755663598838314,0.07518796992481203,0.0966702470461869,140,180,0.00020203796661866225,0.6302772026642139,0.3812136387710964,0.03526275408237067,Red,Red,0.0026349040284548084,0.002604777446530878,0.01804994660486337,0.0202255129647472,GJR-GARCH,HSI,0.1
3043,1305,-0.0036142556873221612,0.0022988505747126436,0.0053639846743295016,3,7,0.0007516732022585515,0.06488122216259506,,0.026580230531271565,Green,Green,0.0002850426394277714,0.00026375419339855823,0.025048135020296472,0.028662390707618633,GJR-GARCH,IBGL,0.01
3043,1305,-0.003771855269451457,0.007662835249042145,0.019157088122605363,10,25,2.7264022892659057e-06,0.158817276295108,0.06258614736538648,0.5014065076406223,Green,Yellow,0.000561855884174928,0.0005187956104071576,0.018124297390748317,0.021896152660199772,GJR-GARCH,IBGL,0.025
3043,1305,-0.0032752334939704,0.021455938697318006,0.05440613026819923,28,71,1.0766756086688645e-07,0.47120278978376184,0.6301840040723108,0.2730699159612099,Yellow,Red,0.0009178306541758009,0.0008759001493238177,0.01388889882704376,0.017164132321014162,GJR-GARCH,IBGL,0.05
3043,1305,-0.0027444880174715604,0.06436781609195402,0.1310344827586207,84,171,5.088482170512165e-06,0.00033708641237883974,0.07625246188765811,0.39606377670552595,Red,Red,0.0014739519232904242,0.0014607869430302502,0.009827055895498331,0.012571543912969888,GJR-GARCH,IBGL,0.1
2946,1263,-0.006720677393820866,0.0023752969121140144,0.006334125098970704,3,8,0.0010660399804924836,0.16034292347118329,,,Green,Green,0.0006282865845110205,0.0005951451844786888,0.05227379448051901,0.05899447187433987,GJR-GARCH,ICLN,0.01
2946,1263,-0.003797312777905397,0.007125890736342043,0.009501187648456057,9,12,1.6465131325027471e-06,5.578815308371343e-05,,0.09999715702096357,Green,Green,0.001224949886367363,0.0011614037214962114,0.04127052456495284,0.04506783734285823,GJR-GARCH,ICLN,0.025
2946,1263,-0.00345689339768775,0.022169437846397466,0.03721298495645289,28,47,3.8371430910455473e-07,0.029262949583235276,0.15100496421773313,0.3697782782090583,Yellow,Red,0.0019574453959516013,0.0018878745244429109,0.03187124554887841,0.035328138946566154,GJR-GARCH,ICLN,0.05
2946,1263,-0.0030900399473319587,0.05938242280285035,0.08867775138558986,75,112,2.36964387889671e-07,0.1722733295090959,0.8150909557984983,0.7633706789741446,Red,Red,0.0031115570158215403,0.003031105348810673,0.022785386891839395,0.025875426839171354,GJR-GARCH,ICLN,0.1
4314,1850,-0.021745097253063672,0.003243243243243243,0.0075675675675675675,6,14,0.0006691694585853059,0.2719127417664634,,,Green,Green,0.0015182736560293696,0.0013942803454309808,0.12188063041107212,0.1436257276641358,GJR-GARCH,NATGAS,0.01
4314,1850,-0.015479777101944966,0.008648648648648649,0.021621621621621623,16,40,1.995597534998339e-07,0.3408928941175926,,0.8850899543816777,Green,Yellow,0.002988647548608662,0.002817286406635455,0.09424068868007632,0.1097204657820213,GJR-GARCH,NATGAS,0.025
4314,1850,-0.012183771343012392,0.027567567567567567,0.053513513513513515,51,99,1.4275040222111457e-06,0.4927626443431681,0.6275112297508859,0.1186829256468771,Yellow,Red,0.004928835025663983,0.004784931450695765,0.07382479017149879,0.08600856151451118,GJR-GARCH,NATGAS,0.05
4314,1850,-0.007472739296055644,0.06918918918918919,0.09783783783783784,128,181,3.2924399309131047e-06,0.755803599779258,0.4545399277067774,0.7380632338832416,Red,Red,0.007926975692385915,0.007799177809142552,0.05552260400173839,0.06299534329779403,GJR-GARCH,NATGAS,0.1
3001,1287,-0.006706814275816996,0.002331002331002331,0.010101010101010102,3,13,0.000873325105878342,0.970995889640308,,,Green,Green,0.00034117725353221005,0.0002994159329755232,0.023513420968928694,0.030220235244745694,GJR-GARCH,NIFTY,0.01
3001,1287,-0.004754736882020466,0.008547008547008548,0.024087024087024088,11,31,1.2451024946180667e-05,0.8328486817972376,,,Green,Yellow,0.0006503887036472398,0.0006052156177245917,0.018331504984406107,0.023086241866426573,GJR-GARCH,NIFTY,0.025
3001,1287,-0.0031206149726070893,0.02097902097902098,0.0473970473970474,27,61,7.50209109279254e-08,0.665697727023637,,0.5163850322584772,Yellow,Red,0.0010597283817856908,0.0009988710952792926,0.014976414050694728,0.01809702902330182,GJR-GARCH,NIFTY,0.05
3001,1287,-0.002244006734676002,0.061383061383061384,0.09168609168609168,79,118,7.85568155081684e-07,0.3139797562991208,0.15905437007507073,0.3056494919350309,Red,Red,0.0016684600898037906,0.0016162137268994014,0.011010819714208359,0.013254826448884365,GJR-GARCH,NIFTY,0.1
4317,1851,-0.006443028163210872,0.005402485143165856,0.009724473257698542,10,18,0.02938460653735686,0.9047321774664351,0.042127705450773045,0.16667598091147307,Green,Green,0.000475476247409366,0.00045858074912513924,0.03473636961516679,0.04117939777837767,GJR-GARCH,NIKKEI,0.01
4317,1851,-0.005487766698217029,0.014046461372231226,0.03403565640194489,26,63,0.001015740010027244,0.018160306457682185,0.3783020907794664,0.9172611543331465,Green,Yellow,0.0009378161859322567,0.0009219806683932675,0.02597054358051277,0.031458310278729806,GJR-GARCH,NIKKEI,0.025
4317,1851,-0.00365419174465062,0.03457590491626148,0.05240410588870881,64,97,0.0012974122397891863,0.6376057822925871,0.6024817359527594,0.6154265925121948,Yellow,Red,0.0015443999041774717,0.0015157205864168909,0.021005601626314655,0.02465979337096528,GJR-GARCH,NIKKEI,0.05
4317,1851,-0.002471508045721455,0.07077255537547272,0.09346299297676931,131,173,1.0796397452939033e-05,0.3437288874888399,0.7806809605574914,0.43321757908881964,Red,Red,0.0024448476070047503,0.0024003074417514396,0.015590090959100038,0.01806159900482149,GJR-GARCH,NIKKEI,0.1
4438,1902,-0.0050303410366928925,0.006834910620399579,0.014195583596214511,13,27,0.14117161537298806,0.08364884095614589,,,Green,Green,0.00042705157296937986,0.0004268703043104462,0.03163137283141491,0.0366617138681078,GJR-GARCH,SP500,0.01
4438,1902,-0.002876137641675894,0.016824395373291272,0.019978969505783387,32,38,0.015286964000878589,0.1463174854913234,,,Yellow,Yellow,0.0008333643236470249,0.0008124898645751927,0.025130963783652024,0.028007101425327918,GJR-GARCH,SP500,0.025
4438,1902,-0.0022492637983875293,0.028391167192429023,0.04258675078864353,54,81,2.7182693997929164e-06,0.12837768880431177,0.6366252914929096,0.7630504919018506,Yellow,Red,0.001341011929669906,0.0013090511039766247,0.019705168208573404,0.021954432006960935,GJR-GARCH,SP500,0.05
4438,1902,-0.0017913665879324015,0.06624605678233439,0.09095688748685594,126,173,2.0281615920048068e-07,0.1825437766437935,0.8957522235307791,0.9233418497789636,Red,Red,0.002127290475131191,0.0020886574392252276,0.014288741680745478,0.01608010826867788,GJR-GARCH,SP500,0.1
3678,1577,-0.004630660156466087,0.0063411540900443885,0.012048192771084338,10,19,0.11746405940376181,0.4283801601659768,,0.22530557789525207,Green,Green,0.0003762035488739236,0.0003753901276265422,0.028221014989716228,0.03285167514618232,GJR-GARCH,STOXX,0.01
3678,1577,-0.0030590083596889195,0.01585288522511097,0.027266962587190868,25,43,0.012712440089334143,0.5697403341974289,0.06208916099188544,0.47368076088963373,Green,Yellow,0.000754820340415405,0.0007428904587769839,0.022037477885364525,0.025096486245053444,GJR-GARCH,STOXX,0.025
3678,1577,-0.0020267974908764457,0.033608116677235254,0.04375396322130628,53,69,0.0015364225716478774,0.24531510242291832,0.38706875172511823,0.2726776868409091,Yellow,Red,0.0012386782278074934,0.0012137505697908894,0.017646038070121096,0.019672835560997547,GJR-GARCH,STOXX,0.05
3678,1577,-0.0017085816647246805,0.06911857958148383,0.09004438807863031,109,142,1.6684120872967334e-05,0.18084317028721197,0.35572514019431,0.12740479438187946,Red,Red,0.0019515652078869272,0.001911770530254421,0.012700414462910816,0.014408996127635494,GJR-GARCH,STOXX,0.1
3987,1709,-0.006217826963074177,0.0011702750146284377,0.008191925102399064,2,14,3.133865299043137e-06,0.4380339783708731,,,Green,Green,0.00033132094369996113,0.00029521268329247717,0.026922277561785977,0.03314010452486016,GJR-GARCH,TLT,0.01
3987,1709,-0.004038625552296525,0.006436512580456407,0.02516091281451141,11,43,4.976287826252701e-09,0.9660495655423755,,0.4160725535144095,Green,Yellow,0.0006552534681942852,0.0006116057081906872,0.021278201479107927,0.02531682703140446,GJR-GARCH,TLT,0.025
3987,1709,-0.002438986950374134,0.029256875365710942,0.046811000585137506,50,80,2.1207820138369193e-05,0.5410970073316461,0.6644249550440268,0.6757754959135963,Yellow,Red,0.001086573931929891,0.0010578850289638007,0.017406571119062964,0.019845558069437098,GJR-GARCH,TLT,0.05
3987,1709,-0.001440569684293764,0.0743124634289058,0.09830310122878877,127,168,0.00022250676302648653,0.8146549365499143,0.06827849998548419,0.3554539280795542,Red,Red,0.0017948618223856715,0.0017757249361888812,0.013094933776132897,0.014535503460426662,GJR-GARCH,TLT,0.1
4587,1966,-0.003689856738768366,0.006103763987792472,0.013733468972533061,12,27,0.06130216638953234,0.11535681665059416,,0.3848059605677837,Green,Green,0.00021470389788969031,0.0002094356106489842,0.015063239258662257,0.018753095997430625,GJR-GARCH,USDJPY,0.01
4587,1966,-0.0028706014189850797,0.01017293997965412,0.027466937945066123,20,54,1.8209312125927468e-06,0.4903038512151947,,0.6783728959379371,Green,Yellow,0.0004169718311170491,0.0003933294378293479,0.011455511744421658,0.014326113163406737,GJR-GARCH,USDJPY,0.025
4587,1966,-0.0024064150714096233,0.02288911495422177,0.061037639877924724,45,120,7.901680421085189e-10,0.02972101587866316,0.3842950796971254,0.31602842833845635,Yellow,Red,0.0006630005176480292,0.0006304255754389759,0.008823653781256685,0.011230068852666307,GJR-GARCH,USDJPY,0.05
4587,1966,-0.0017047020871019183,0.05747711088504578,0.10681586978636826,113,210,1.22299947946658e-11,0.31852496424284416,0.544700026355777,0.20210927687729285,Red,Red,0.001037874019256894,0.001002086983033174,0.0065205493317608415,0.00822525141886276,GJR-GARCH,USDJPY,0.1
4316,1850,-0.011169639065391843,0.0075675675675675675,0.011351351351351352,14,21,0.2719127417664634,0.5674394346880967,0.0035411671317711058,0.02141772969159006,Green,Green,0.0010556762637099718,0.0010413963923990121,0.07407279948175409,0.08524243854714593,GJR-GARCH,WTI,0.01
4316,1850,-0.008742057647557118,0.016216216216216217,0.02702702702702703,30,50,0.00978231383756123,0.5814130434462115,0.011874783550394508,0.20584069002135819,Yellow,Yellow,0.0020533315922720364,0.0020152036972217284,0.05637747360842717,0.06511953125598428,GJR-GARCH,WTI,0.025
4316,1850,-0.006134755563565325,0.032432432432432434,0.04864864864864865,60,90,0.00021981534549198045,0.7888212103556319,0.1792992312814392,0.2223436836508118,Yellow,Red,0.0033035114536051047,0.003249337316111867,0.04491166654107184,0.051046422104637175,GJR-GARCH,WTI,0.05
4316,1850,-0.003732692493265466,0.06864864864864866,0.08864864864864865,127,164,2.15629269473272e-06,0.09766680611659717,0.4237399909030347,0.6797321950567864,Red,Red,0.005148572423817028,0.0050733301153566765,0.03365529340001304,0.037387985893278505,GJR-GARCH,WTI,0.1
4459,1912,0.0027927869391912753,0.027719665271966527,0.018305439330543932,53,35,1.5833856448210781e-10,0.0010733739362573935,0.017118581744042793,0.027225436908294376,Yellow,Yellow,0.00038306573619475363,0.0003442937507773663,0.02281919994416439,0.020026413004973116,GARCH-N,ASX200,0.01
4459,1912,0.0017471491519008772,0.043933054393305436,0.0350418410041841,84,67,1.5995332364182602e-06,0.007945112048615255,0.0395546016267877,0.03638502269875932,Red,Yellow,0.0007217886178646461,0.0006950163113182938,0.01861953898975141,0.016872389837850537,GARCH-N,ASX200,0.025
4459,1912,0.000401479839347952,0.06276150627615062,0.05910041841004184,120,113,0.013627355211844994,0.07556468251177384,0.0226110793635933,0.046212357466485,Red,Red,0.001150692455397232,0.0011465669217855926,0.014561235752740586,0.014159755913392632,GARCH-N,ASX200,0.05
4459,1912,-0.00033237462969596624,0.09675732217573221,0.09989539748953975,185,191,0.6348307046757259,0.9878337887160974,0.044402694882385685,0.05506924164726745,Red,Red,0.0017830977062698865,0.0017824816329649416,0.010699888096422645,0.01103226272611861,GARCH-N,ASX200,0.1
3436,1473,0.003133816041032066,0.014256619144602852,0.0033944331296673455,21,5,0.12276247263747164,0.003146872415445978,0.30364126005377234,,Green,Green,0.00020429812225386968,0.00021200179710744889,0.017883422513994898,0.014749606472962832,GARCH-N,AUDUSD,0.01
3436,1473,0.0012460938167194978,0.031228784792939578,0.02172437202987101,46,32,0.14022688689539442,0.41028861855466237,0.6464098793175479,0.7256768190725124,Yellow,Yellow,0.00041755752459401573,0.00041569856507055696,0.013672738084213302,0.012426644267493802,GARCH-N,AUDUSD,0.025
3436,1473,0.0010346844595922524,0.05363204344874406,0.034623217922606926,79,51,0.5270756404907448,0.004235932156922195,0.5041233696334962,0.8586678036470428,Red,Yellow,0.0007008633408593511,0.0007066149317402795,0.011463453077511308,0.010428768617919056,GARCH-N,AUDUSD,0.05
3436,1473,0.0003107752943257965,0.0943652410047522,0.08825526137135098,139,130,0.4672034686380119,0.1259926813492006,0.9694034574960909,0.8673669787956837,Red,Red,0.0011549990569053447,0.0011577182999723374,0.008436121240011495,0.008125345945685697,GARCH-N,AUDUSD,0.1
4369,1873,0.0036149733502165646,0.017084890549919914,0.012279765082754938,32,23,0.005126700128083361,0.338328538306521,0.5753433750914012,,Yellow,Green,0.0004801344691426242,0.00046427452951730086,0.03360452577382871,0.029989552423612145,GARCH-N,BOVESPA,0.01
4369,1873,0.0015981810185236901,0.030432461292044848,0.022957821676454885,57,43,0.14509483899471143,0.566052325252647,0.5332067092065546,0.9899243701750349,Yellow,Yellow,0.0009220918316609986,0.0009211612186636154,0.026864583914947858,0.025266402896424168,GARCH-N,BOVESPA,0.025
4369,1873,0.001039957361761417,0.04965296316070475,0.04378003203416978,93,82,0.9449990204702742,0.20739747916989404,0.8542292265624287,0.8247033099162633,Red,Red,0.001513519590264631,0.0015169189136843054,0.02224419109871617,0.021204233736954757,GARCH-N,BOVESPA,0.05
4369,1873,-0.0002842453164036869,0.08702616123865456,0.09183128670581954,163,172,0.0561634473692304,0.23278612976541047,0.10945800234564351,0.043212220166258586,Red,Red,0.0024194445153309465,0.002416378316892031,0.01623656753679356,0.016520812853197245,GARCH-N,BOVESPA,0.1
2765,1185,0.026398994484491095,0.024472573839662448,0.0033755274261603376,29,4,2.3775598187447677e-05,0.007864194212597209,,,Yellow,Green,0.0008923009576224596,0.0009188358910740888,0.08344599821784587,0.05704700373335477,GARCH-N,BTC,0.01
2765,1185,0.006053420053821548,0.035443037974683546,0.027848101265822784,42,33,0.03010462809742387,0.5373144227007355,0.6592987061251245,,Yellow,Yellow,0.001772940249491701,0.0017396282516452253,0.0541159106172318,0.04806249056341025,GARCH-N,BTC,0.025
2765,1185,-0.0034777972301769516,0.04472573839662447,0.05822784810126582,53,69,0.39666752879098743,0.20481420958050767,0.7951657358301236,0.984213140734403,Red,Red,0.0028977830263219803,0.002902512761427158,0.03685751635064802,0.040335313580824976,GARCH-N,BTC,0.05
2765,1185,-0.009232437207804957,0.07679324894514768,0.12658227848101267,91,150,0.0056918877512889265,0.0032591861457963445,0.6624051016918848,0.8163207295992876,Red,Red,0.004570865960600797,0.004562020294518659,0.0221939361905641,0.031426373398369054,GARCH-N,BTC,0.1
4513,1935,0.003620000666631741,0.022739018087855296,0.017054263565891473,44,33,1.3785884217520916e-06,0.004602676266317607,0.018827934243248245,0.0019746075641146055,Yellow,Yellow,0.00046205644857787257,0.0004304497998107162,0.02821578584657993,0.024595785179948194,GARCH-N,FCHI,0.01
4513,1935,0.002034296976510662,0.03927648578811369,0.02945736434108527,76,57,0.00020091380767406353,0.22171195403545196,0.10672237426305198,0.11380943018902934,Red,Yellow,0.0008516087483701444,0.0008323904726485475,0.022756414103579755,0.020722117127069093,GARCH-N,FCHI,0.025
4513,1935,0.0009798042322776215,0.05891472868217054,0.050129198966408266,114,97,0.0797537895523317,0.9792046339359936,0.002880194356755905,0.010574662530678403,Red,Red,0.00135666402450419,0.0013521776274452008,0.01837035313186444,0.017390548899586817,GARCH-N,FCHI,0.05
4513,1935,-8.834402553624734e-05,0.09457364341085271,0.09612403100775194,183,186,0.4224307232924768,0.5675604577627478,2.8174717173756747e-06,6.592388214876621e-06,Red,Red,0.002126274025912091,0.002125871616172097,0.013461120074349235,0.013549464099885482,GARCH-N,FCHI,0.1
2460,1055,0.0008492526288492244,0.013270142180094787,0.008530805687203791,14,9,0.3093404515689516,0.6227107009251567,,,Green,Green,0.00013354111569858736,0.00013360968101628522,0.012519496162271866,0.011670243533422641,GARCH-N,CBU0,0.01
2460,1055,0.00046154491450773466,0.025592417061611375,0.021800947867298578,27,23,0.9022822463433807,0.49639634529752474,,,Yellow,Yellow,0.00029429777297322986,0.00029428567024610317,0.010293804857896703,0.009832259943388969,GARCH-N,CBU0,0.025
2460,1055,-0.00012667702182839365,0.04549763033175355,0.04549763033175355,48,48,0.49592247316321003,0.49592247316321003,0.8937701573398315,0.8937701573398315,Red,Red,0.0005124481376700264,0.0005118777908892824,0.008124815636496278,0.00825149265832467,GARCH-N,CBU0,0.05
2460,1055,-0.0003750574450097329,0.08246445497630332,0.0909952606635071,87,96,0.050934031241715916,0.3229196813440097,0.9410370579801763,0.7794311084652001,Red,Red,0.0008532132576673472,0.0008477993182505807,0.006053911772120332,0.006428969217130065,GARCH-N,CBU0,0.1
1800,772,0.003635312486153683,0.023316062176165803,0.011658031088082901,18,9,0.0015193813781386734,0.6518874883214196,0.43347996803400834,0.08835424108351964,Yellow,Green,0.00031761743145225773,0.00029162879965576575,0.023541190852439907,0.019905878366286222,GARCH-N,DJCI,0.01
1800,772,0.0008481448600978075,0.03756476683937824,0.03238341968911917,29,25,0.037169981573718314,0.2085001086180378,0.41388669375012377,0.833543561155017,Red,Yellow,0.0006273817352838178,0.0006193660015024052,0.017618983440996598,0.01677083858089879,GARCH-N,DJCI,0.025
1800,772,-0.00022540618040629325,0.05699481865284974,0.06217616580310881,44,48,0.38259552410483366,0.134126961884953,0.3542191072749902,0.5503843108188441,Red,Red,0.0010333940053983501,0.0010358343996333325,0.013849125231599518,0.014074531412005811,GARCH-N,DJCI,0.05
1800,772,-0.0006895467732724982,0.09585492227979274,0.11010362694300518,74,85,0.6992726375426346,0.35635432963587477,0.6399484336666528,0.6355506322850314,Red,Red,0.0016695566338602594,0.0016724246295533,0.010276568705656753,0.010965861928269222,GARCH-N,DJCI,0.1
1959,841,0.032570986401738736,0.02140309155766944,0.007134363852556481,18,6,0.003910104946828641,0.37866695286326224,0.39595804706961024,,Yellow,Green,0.0013007291051956994,0.0012790303548877826,0.11530816492433932,0.08273717852260058,GARCH-N,ETH,0.01
1959,841,0.009801206603650386,0.0356718192627824,0.02497027348394768,30,21,0.0622008959721575,0.9955935236120801,0.10764989874692954,0.5478360885716949,Yellow,Yellow,0.002573833011391653,0.002515919024981549,0.07950784502015026,0.06970663841649988,GARCH-N,ETH,0.025
1959,841,0.0002068294146701649,0.05112960760998811,0.05112960760998811,43,43,0.8809415476701286,0.8809415476701286,0.08274127004374288,0.08274127004374288,Red,Red,0.004217249595149594,0.004217015959068813,0.05870648447281214,0.05849965505814197,GARCH-N,ETH,0.05
1959,841,-0.008177500650559603,0.08442330558858502,0.11652794292508918,71,98,0.12281570892751648,0.11848901529437239,0.2071829674784974,0.06991998596838978,Red,Red,0.0066919420705481136,0.006708846526217606,0.03740122033419386,0.04557872098475347,GARCH-N,ETH,0.1
3873,1660,0.0011837784228271968,0.013855421686746987,0.008433734939759036,23,14,0.13577803666377075,0.5098178170957479,,,Green,Green,0.00014720491628718947,0.0001474983187997091,0.01180538334923354,0.010621604926406347,GARCH-N,EURUSD,0.01
3873,1660,0.00013981479624210723,0.02891566265060241,0.02650602409638554,48,44,0.3185556261127248,0.6970777133718147,,,Yellow,Yellow,0.0002971131728663713,0.00029673058834820483,0.009088589545742095,0.008948774749499988,GARCH-N,EURUSD,0.025
3873,1660,-2.2698989951350744e-05,0.04759036144578313,0.051807228915662654,79,86,0.649855829004606,0.73691006065517,0.6699199598737798,0.8161542499097593,Red,Red,0.0004975325158965395,0.0004975207406022342,0.007487349520935457,0.007510048510886809,GARCH-N,EURUSD,0.05
3873,1660,-0.0002892002392332828,0.09397590361445783,0.10421686746987951,156,173,0.40901230758291385,0.5692338400799466,0.4297374427444238,0.7828780204746082,Red,Red,0.0008172409938311184,0.0008168129282137409,0.005562089060156049,0.005851289299389332,GARCH-N,EURUSD,0.1
4459,1911,0.004196751455123993,0.023024594453165882,0.0141287284144427,44,27,9.943912377963215e-07,0.08766663762769022,0.0030817103234429544,0.39651225156769765,Yellow,Green,0.0003798094899936718,0.0003496415443790725,0.02444818147507398,0.020251430019949987,GARCH-N,FTSE100,0.01
